topic_prob_col_0,topic_prob_col_1,topic_prob_col_2,topic_prob_col_3,topic_prob_col_4,topic_prob_col_5,topic_prob_col_6,topic_prob_col_7
0.16632768776869802,0.026607911456647038,0.024556941782264793,0.01906929267457659,0.0201520451804733,0.20908908175634824,0.0053907715756222035,0.0040859093709629925
7.561086171176317e-307,1.8301458111379278e-307,1.0,1.0028471426622214e-307,8.113252170401249e-308,4.448305974986814e-308,2.972478596941715e-308,2.1101086300149876e-308
1.0069109768700376e-306,1.6344814584839864e-307,1.4930066466106077e-307,1.1964709833563991e-307,1.1956226668811548e-307,1.0,3.303393305554405e-308,2.566128509101854e-308
9.369657925624517e-307,1.5833172568707752e-307,1.4616443263561453e-307,1.191226227704503e-307,1.0899895809769979e-307,1.0,3.1770818193774455e-308,2.5553046727256215e-308
0.5341437102900247,0.061770053097311844,0.039567567157149104,0.05177098498426095,0.021064977857238466,0.013064566681214746,0.007451545332163573,0.010199798781252312
1.0,1.9916650030136075e-307,1.5272184599623115e-307,1.263382005799187e-307,2.121536349354073e-307,1.6532409500792062e-307,3.9528250543093796e-308,2.7222536513104424e-308
1.0298092880113288e-306,1.6478621377102735e-307,1.499780051752843e-307,1.202474409007066e-307,1.2223612734109898e-307,1.0,3.3318797720741437e-308,2.577236793104657e-308
1.3903810020187857e-306,2.1015854144710585e-307,1.6767694043829083e-307,1.0928457979380443e-307,1.0,9.39651349755475e-308,5.082691672189483e-308,2.403672940668688e-308
9.874294219038974e-307,1.620674834037798e-307,1.4867318124675844e-307,1.1957186938906888e-307,1.1671171456474305e-307,1.0,3.26957141254457e-308,2.563895966036296e-308
0.36742968478001375,0.057929197892773183,0.02690315357604882,0.024082678750527775,0.02052564549731318,0.0073658109287609115,0.008476929747512931,0.005290594181834928
0.6231370991854426,0.06696467106517566,0.022454597280418643,0.018419716289206314,0.021575435302522095,0.0056044052060279384,0.014098533772231275,0.004421366208966642
0.21458974245420864,0.15101266585341863,0.043336293197091855,0.022910341005753863,0.031080320822517965,0.006574261314678033,0.0101151809395022,0.005164685387463957
0.2230225615328892,0.04507111029374272,0.0163770669635677,0.01249215252679909,0.016005411750651472,0.003991484380558503,0.01156860419443822,0.0029665901017198195
0.22807621057616234,0.04339173910686958,0.015500135012762673,0.012110083852064302,0.015007726125708372,0.003867990070330818,0.01066391580149059,0.002877181198978113
0.32052919450152517,0.0616508809492324,0.019079105818485962,0.014081075849283036,0.02248526733830642,0.0049850211972016336,0.012750480792337211,0.0033160731879912377
1.0,3.5867806703082874e-307,1.7592380976634777e-307,1.1113005558350698e-307,1.629117758782296e-307,4.834166513307905e-308,6.201501397054803e-308,2.469995588064774e-308
1.0,4.074020960022658e-307,1.2634518331267824e-307,1.1092808866937054e-307,1.2078957064251534e-307,3.5158373725619045e-308,6.727713787500879e-308,2.6303038673737105e-308
0.14144468193472995,0.050522997856537535,0.01018518195367009,0.007927301895349216,0.020894788700014842,0.0029041792432964344,0.003970121436069261,0.0018572037423904143
5.336584486568246e-307,1.7708898101333475e-307,1.0,8.435946883138347e-308,5.965123879664261e-308,2.5439398009974276e-308,2.455663305989942e-308,1.833568110665371e-308
0.26597274844468216,0.04630714698671493,0.016181661350785442,0.01324655308080104,0.015208802361370672,0.004184189449853231,0.010750938937327618,0.0031649264506288326
1.0,3.664897911541998e-307,1.209881572418101e-307,9.936600447414274e-308,1.171981939866296e-307,2.984363668563121e-308,7.416727094981904e-308,2.389660840316144e-308
5.2338988160628e-307,1.8481307036312e-307,1.0,8.119621574166365e-308,6.037878308297345e-308,2.4068944535699925e-308,2.526681248487853e-308,1.7879341326238175e-308
5.249342755356343e-307,1.8632158425139486e-307,1.0,8.118026546151224e-308,6.070629933998647e-308,2.4055981491298777e-308,2.542111279466783e-308,1.7888308417560544e-308
9.461008902673024e-307,2.2594339044265183e-307,1.252626373687779e-307,8.496250611773835e-308,9.83424255548657e-308,3.316205077569376e-308,1.0,2.0106044526388355e-308
9.952357087809345e-307,1.0,1.3036897308347028e-307,1.0178933805746644e-307,2.0440655044188027e-307,2.4981128303263536e-308,3.9104481041370215e-308,2.408926585411012e-308
5.256033718721511e-307,1.864404687136235e-307,1.0,8.130229194119938e-308,6.074832645920615e-308,2.408975609949764e-308,2.54209448018056e-308,1.79099475862703e-308
9.439408168435528e-307,2.256191360022562e-307,1.2514153690614768e-307,8.488598171236768e-308,9.817098224272782e-308,3.31237234866806e-308,1.0,2.0090373283073963e-308
0.28866004617926116,0.05221132812709921,0.026198474130786388,0.019850164241439306,0.02052118960774267,0.0069298017340293306,0.008779658464556238,0.004374741498910791
5.2424092780465805e-307,1.8583358801582192e-307,1.0,8.1124369124461475e-308,6.059918484897555e-308,2.40466287601663e-308,2.5375457256239764e-308,1.787474651085451e-308
1.0,3.9081410598490326e-307,1.2155500419914118e-307,1.0050154334340047e-307,1.2151945087940756e-307,2.9491749330579444e-308,6.88370028480824e-308,2.4160300876722553e-308
0.35207867411033295,0.07197750008667918,0.018097507926857288,0.015873321571319463,0.020293692514533206,0.005335218294207948,0.008263376936739284,0.0037159317230389195
0.26525523131519224,0.04646618917300306,0.016325524842950946,0.013660266523174097,0.015021567254305125,0.0042955897236303334,0.010719083523209293,0.0032735147066987737
5.256505837323313e-307,1.8663708656745943e-307,1.0,8.129591464462415e-308,6.077683326340323e-308,2.407770765162239e-308,2.5434395765502374e-308,1.791098337917939e-308
0.21959735193361804,0.046251390603083024,0.017020495482512905,0.012714617316249684,0.016818817520686716,0.0040861508192405185,0.011995679980145077,0.003010478088830793
0.1103115323877433,0.04704380911376593,0.008020821605391273,0.0065137181629392835,0.014954993947461108,0.0022025381247039867,0.0027209824310810244,0.0015106903987295091
0.10999222691989097,0.04745446006724143,0.008004850506292547,0.006521742175070869,0.014889300383696295,0.0021986809648884996,0.0027052429714568946,0.0015125821832778733
0.7847147346502249,0.07567313021917864,0.03540728642010148,0.03632350647244827,0.026250452690980704,0.010216760633565117,0.01123886354530104,0.008032873548658458
1.0,3.934366881204299e-307,1.9442071934163026e-307,1.2016568226356697e-307,1.782569348817493e-307,5.242035457439676e-308,5.980751139304449e-308,2.6674376961211646e-308
0.4961792581699859,0.08186346715426135,0.0377944907776442,0.04126033884478677,0.02777040562787049,0.011180311130744282,0.011654007353107862,0.009091124597454172
0.4600801688317549,0.20029285244994816,0.03235061998709601,0.02979916487795057,0.03625759049041275,0.008084089924781504,0.012539955030072679,0.007153243539679733
0.23552645258275903,0.05390305719906238,0.019843237007927624,0.019333377247397428,0.015996012053583142,0.005281874427252093,0.00665258385964171,0.0043547633396459765
7.505853583396291e-307,2.0418452975098216e-307,1.0,1.005298900457328e-307,7.869304660939093e-308,3.74729260910409e-308,2.961298072627872e-308,2.119615716920512e-308
0.12167266369282084,0.047437212682807914,0.010456429804947766,0.007807311845216213,0.025675844520509822,0.0028509611214588763,0.003954162124700832,0.0018362776535229186
1.2057035176519098e-306,1.0,1.3643785819996218e-307,1.0288841193838847e-307,2.5434366502951223e-307,2.820736835037253e-308,4.2137400820702185e-308,2.4041029824676064e-308
0.0370920978676965,0.011393616950510417,0.01401912641159475,0.00895476219102255,0.0038370095681114057,0.001956560145937348,0.0017056994000467832,0.0020449774340194323
1.0,3.0656716300131256e-307,1.4704619501923166e-307,1.487531523126911e-307,1.0782431483454309e-307,4.200322520288442e-308,4.661435904782823e-308,3.288946623117201e-308
1.0,3.183863052019358e-307,1.5472979222222446e-307,1.4257194806339887e-307,1.153481316204125e-307,4.3004455317505563e-308,4.926991872499865e-308,3.138381240414888e-308
8.450374186566608e-307,1.0,2.134516932448284e-307,9.815050523594517e-308,1.094744488103024e-307,2.8680930688549067e-308,4.117402829603756e-308,2.1958919277019055e-308
1.0,3.200244263408767e-307,1.5570110681928797e-307,1.4243907601764887e-307,1.1641939358395425e-307,4.3346312235698424e-308,4.939895010046241e-308,3.131104425660348e-308
0.5456663376495653,0.07241047865305168,0.03558364172862627,0.03115595412846482,0.02713522787587276,0.009973650149458314,0.011409118024940835,0.006838122254155182
1.0,3.203577337904995e-307,1.548028940111056e-307,1.4371228009877474e-307,1.1573627744826349e-307,4.335556352778148e-308,4.891244834016288e-308,3.157717552743208e-308
0.6177870375092415,0.09850148662651684,0.045301018803201636,0.046887213592690255,0.03427939776471364,0.0135539140111538,0.014353714102112938,0.010332429117334226
0.6862991527653872,0.0891624391240922,0.047324482534981505,0.03954683092642518,0.03641776031140109,0.016986479764004945,0.011493491709073071,0.0084792908226411
0.28937499945206474,0.050808219510106084,0.0264085825290172,0.020104382762858086,0.02059152691088823,0.007175036953344196,0.008650267125006066,0.00441238874054045
5.262082447563665e-307,1.7517229972564436e-307,1.0,8.311116793216715e-308,5.90578996165864e-308,2.511854794781265e-308,2.443313604476928e-308,1.8108310590101944e-308
0.4718673542175955,0.08226817316174923,0.03851505545053098,0.04174644054012363,0.028094530306268736,0.011379823165203997,0.011468247630656398,0.009107396957947586
0.17472621444826225,0.06725526214096175,0.012701826081555857,0.011205274842512233,0.016103028938266064,0.0036762877055471683,0.0037883540159467538,0.0025613474604478377
1.0,2.2531674917338073e-307,1.4018363725513342e-307,1.7979013590225974e-307,7.955583080892541e-308,4.982851383716483e-308,2.774938361655424e-308,3.5819009891806713e-308
0.2005510757785472,0.03774167674243093,0.021674048460839226,0.06129154978768506,0.011958290081799883,0.006562674635996973,0.004715747872847851,0.010835770792204047
1.0,3.070425123301086e-307,1.4689864130765659e-307,1.4852385008212799e-307,1.0791807583503244e-307,4.1980359411742733e-308,4.671900651214985e-308,3.2858323743115736e-308
8.60554030344704e-307,1.0,2.1256652491033725e-307,9.876429023837857e-308,1.1122177855034998e-307,2.8959396870869945e-308,4.1704771990583567e-308,2.2085018488865844e-308
1.0,3.732614183418297e-307,1.2632474418298718e-307,1.08989992394843e-307,1.1838929125951052e-307,3.564814521281041e-308,7.348658499078858e-308,2.5819867467432557e-308
0.3113814250487173,0.055691480260759096,0.019671467686769233,0.016472338359856217,0.02053498757285778,0.006474310801060672,0.014035566373111564,0.003890262313565494
0.06756917463804477,0.015334167757995764,0.008083667790431306,0.0056560010005178305,0.006606881849550189,0.0021965684449703595,0.02947919689218143,0.001336321873551971
0.3626910298245908,0.06436659948420277,0.026425241187858783,0.021927643571596718,0.024155748547571333,0.008086389805294875,0.017996348363643156,0.005149469390252607
0.05735786221575585,0.02006858592203913,0.004810686761966028,0.004330819120263911,0.007801652824398128,0.0013528456534034566,0.002719711982307836,0.001067505526957526
1.0,4.1771948595768945e-307,1.2566445122456928e-307,1.0951499080775171e-307,1.218672214578487e-307,3.433458367405683e-308,6.692797252396226e-308,2.601518931991051e-308
0.057208263888737655,0.020111260772970607,0.004842688617921078,0.004350721279753498,0.007832208624648186,0.001358738312367218,0.0027332073489685334,0.0010725811617251374
1.0,2.4031614616240637e-307,1.4856245651941947e-307,1.2369062577477379e-307,1.985751317942579e-307,7.86655348087708e-308,4.975076457902791e-308,2.7254269269975713e-308
0.12137536396627246,0.21123319490152775,0.017578019487840418,0.01605867447691274,0.014258880402997508,0.0035924237599874505,0.004524679065173995,0.00382319112402861
0.2299115178332622,0.1886930016095288,0.019182835080850908,0.018141496071912296,0.020036819604031773,0.004429585256950684,0.006519282100599918,0.004348304943613137
0.4533824980212322,0.06073350432334522,0.019759120195822977,0.016508462524096032,0.018943258589608544,0.0049547637198571574,0.011870292800385634,0.003970828235639337
0.6268360222434156,0.2276315536828861,0.03032804470915469,0.0271954983568975,0.039558165260531256,0.007300835032187695,0.011172034238261496,0.006477821554421983
0.28459136905201105,0.0506833074605369,0.01577627878427021,0.012576362898355842,0.017511044384069183,0.004582080523938419,0.010839494842571875,0.002972025664220092
1.0,4.0861509912438416e-307,1.2649596226129876e-307,1.0998516068529826e-307,1.2181952591562695e-307,3.496736321110645e-308,6.825270850740323e-308,2.6080031312176216e-308
1.0,3.9782568696477404e-307,1.255914631785837e-307,1.090045446591315e-307,1.2014478197625737e-307,3.479044652106991e-308,6.975781327572527e-308,2.588633397987317e-308
0.6572810828036353,0.03726136704379697,0.022399411528591068,0.02961809272779182,0.012665540665087308,0.007606669190687658,0.004435719197171234,0.005878978122993247
0.8159455087030937,0.04392705761527635,0.027059814302519584,0.03479127471353033,0.01481542963813471,0.008951133140710117,0.005225625296164031,0.006922888944970409
1.0,2.7644968571767175e-307,1.5714968407218025e-307,1.3750288102472211e-307,1.2243280294297285e-307,6.423916039689337e-308,3.745017355196975e-308,2.9283607834339677e-308
0.3432506237405059,0.053392881949634416,0.02380401224744375,0.035896807192458594,0.018290324260544888,0.009569556173848593,0.004940305131953343,0.007144850324360511
1.0,2.8224453520416626e-307,1.5820530057345551e-307,1.3831975244430132e-307,1.2946174591448509e-307,6.560331150480932e-308,3.9169452310786705e-308,2.9510671993982923e-308
0.4734569701662934,0.08413872630731692,0.03744127072963934,0.028886175809539446,0.03213209829318368,0.01140420684199908,0.010033552846175615,0.006271248518035639
0.4939343873106877,0.08254071186851966,0.0381630271535488,0.04183365042407844,0.028028837263445724,0.011330946786326129,0.011748315922085075,0.009213526927163611
0.4583736603302005,0.2010910354616673,0.03260850706369398,0.030004176797158104,0.036515694611902086,0.008133099711527363,0.012626724373081244,0.0072047867824659665
0.1597592722580061,0.2073212577749412,0.021037312117859794,0.019478163996813815,0.01880543983202853,0.004410572264943509,0.005718901447125653,0.004633351147233571
0.16701614101947915,0.0401893624453194,0.025010676034666335,0.5495407518454822,0.0120181767050009,0.0065667319901398825,0.004846705808986559,0.026231062127802973
0.48497658288621537,0.08784601793370284,0.03914333478762812,0.04257754419967624,0.029164348828566188,0.011575682352177537,0.01211891368621359,0.009390978981675136
0.48352720594260856,0.08879277525219356,0.03917847784436648,0.04272689104379887,0.029295063201957378,0.01159152144655818,0.0122329511824275,0.009448517741944386
0.4868471293526188,0.08615373666860388,0.03904885898990257,0.04281955104016332,0.028873271127962646,0.011590676631697144,0.012026594579022616,0.009433585265884208
0.22121270883480182,0.03875451250103815,0.019311815162332935,0.019194936957838245,0.015154686141324501,0.006318038894663338,0.006175957716572823,0.004200046409696121
7.462669130388479e-307,1.7848161013220315e-307,1.1115548681985932e-307,1.0,5.330598993752329e-308,2.9122315108304705e-308,2.139562257115601e-308,1.0630615115697762e-307
7.50334344845078e-307,1.7789367716266686e-307,1.1026818252976394e-307,1.0,5.320788445102912e-308,2.9294393409500634e-308,2.1375357955949115e-308,1.0947906785624237e-307
7.130851742424228e-307,1.6919865596548268e-307,1.1133610656574231e-307,1.0,5.261896478904584e-308,2.925899151497389e-308,2.1454105162277135e-308,1.0266570071322176e-307
0.1729310797978329,0.041296377550574956,0.025704671748206852,0.6420600712563258,0.012372799790926425,0.0067927873244201485,0.004986872220683703,0.02688068619852922
7.911714991490534e-307,1.7191051398492708e-307,1.1500106098643389e-307,1.0,5.586692487453223e-308,3.2455366184893645e-308,2.2715695662639697e-308,8.640891011101705e-308
7.137037163141506e-307,1.695749016158646e-307,1.114806137128814e-307,1.0,5.267936386668682e-308,2.924430722040505e-308,2.147177099979928e-308,1.0273211355936894e-307
0.7703080520341901,0.04410218020861788,0.026176620156147516,0.1036287406876606,0.013908604391310326,0.007991002908995029,0.0055363607743652765,0.017262480314419165
7.594768974625686e-307,1.8278248951948293e-307,1.0,1.0023938232495322e-307,8.158233399104103e-308,4.492712613869428e-308,2.9811225625958348e-308,2.1097254958049635e-308
0.10108702112256662,0.023516779901224086,0.014566826572251479,0.7499500621761739,0.007064064507331628,0.003913250850595844,0.002834436837217125,0.014155601395967983
7.124459453425265e-307,1.6933406474330052e-307,1.1129889400338126e-307,1.0,5.260412511867428e-308,2.9212960651119047e-308,2.1449175642715684e-308,1.0317703508363197e-307
7.242349098449802e-307,1.7061720056211883e-307,1.1196516188181064e-307,1.0,5.308153413816503e-308,2.951568228796477e-308,2.16130388215781e-308,1.0099660966674973e-307
0.16741441565645301,0.04003577406608278,0.02508459490055695,0.5228137920356082,0.011983698769337383,0.006523638013890949,0.004806760762602719,0.023024042269970832
7.327033134379326e-307,1.6561705947765117e-307,1.1306563857462832e-307,1.0,5.409925372688152e-308,3.1502573404117378e-308,2.217093051389013e-308,8.670042152248214e-308
7.476878237597489e-307,1.6741705295997549e-307,1.1374157327407994e-307,1.0,5.464153823745629e-308,3.1795776360885634e-308,2.234365344987339e-308,8.625979257437975e-308
7.393083495666633e-307,1.6640127440686697e-307,1.1334734243783094e-307,1.0,5.434102798554119e-308,3.1638387247888034e-308,2.2249414453384794e-308,8.65047121210911e-308
0.6895628433307927,0.05935353331212068,0.03533040572246319,0.14372360168328369,0.018705318109206226,0.010794658106983497,0.007453674422610811,0.023990006788244863
0.1609310705527855,0.03856963890039307,0.024172902279094924,0.34808174797461755,0.011538086741546383,0.0062604851187876755,0.004625361976074865,0.02170711989112313
7.373824624205147e-307,1.6614586652196578e-307,1.1328850244143723e-307,1.0,5.42872894891022e-308,3.162059607899689e-308,2.2234367771916846e-308,8.636863322448344e-308
0.21322341014383947,0.052190333598431955,0.03223879703924633,0.30641731175226167,0.015401255395598123,0.008209887634727926,0.00614483400759761,0.026629604990485042
0.2175407029058283,0.05363752192530387,0.03270252209185517,0.30479757485488124,0.01591549901516694,0.008638689404941126,0.006480704857650975,0.04392134491532004
7.545420831944578e-307,1.6832569062513633e-307,1.1376806728906537e-307,1.0,5.473691644589716e-308,3.1771818429193097e-308,2.235697844003023e-308,8.758127718598553e-308
1.0,2.005703062568448e-307,1.2161508655645056e-307,4.752653565019428e-307,6.376175854123844e-308,3.672456425762195e-308,2.514338676951516e-308,7.372155545845406e-308
7.382657849528012e-307,1.6637386098210246e-307,1.1329593968613374e-307,1.0,5.427369941352325e-308,3.156649351751881e-308,2.222065972269523e-308,8.684897561989901e-308
7.281229882074438e-307,1.6507025975951098e-307,1.1294173923687749e-307,1.0,5.397526811892654e-308,3.144452666965163e-308,2.21375877610802e-308,8.632432267444796e-308
1.0,1.819640001259635e-307,1.2147019755871428e-307,2.303095641919586e-307,6.167012337237481e-308,3.9884664312642855e-308,2.273237168967973e-308,4.213392416909201e-308
0.13070784520099998,0.021693849823027467,0.007957870517876437,0.005966856624105905,0.00977268072790806,0.0028753080456618437,0.003605699986703274,0.0013658121284378807
1.5589375418205023e-306,1.0,1.3338207793360699e-307,1.2075212873870722e-307,1.5445301737346317e-307,3.1454643293347585e-308,4.0526264730289176e-308,2.808537436305743e-308
0.143935991851374,0.03763064881531997,0.21212492450403017,0.019590526158459888,0.015285514105336781,0.0077435137159582905,0.005767193253593606,0.004131027533717195
1.1857178854948612e-306,1.0,1.3505098916276117e-307,1.0405180393288405e-307,2.3445264763334533e-307,2.78432314981464e-308,4.069621112740583e-308,2.4342485428908895e-308
1.1530298721736177e-306,1.0,1.2450333043713125e-307,1.074759138745117e-307,1.6115267057597572e-307,2.6420530354002924e-308,3.7617851784305907e-308,2.5586540576422237e-308
0.13742217942456403,0.46388716970428573,0.01955040652000787,0.017462480339822145,0.016606389911719067,0.004004138704621151,0.00514411753552704,0.004150530478767249
0.1292988018230616,0.01965040407236996,0.01715613611868036,0.014208047965645966,0.014961548622909625,0.0722689916992183,0.003968143154879244,0.0030494063386571177
0.15201256105835845,0.08548441011442334,0.018656676884814774,0.013052176683656,0.09536235748542297,0.0036114746080480554,0.006119973270217795,0.0030300281149645376
0.050667809088114885,0.010172800576767525,0.0033183748164958907,0.00441335164729897,0.00323675598481381,0.0015108335967456094,0.0009211817142635362,0.0009584942522581413
0.32903242192495086,0.36555168886147127,0.028995384430821308,0.02733075594208377,0.03225209302274494,0.006852366057017825,0.008583952292565538,0.006381989965925577
1.667467069305177e-306,1.0,1.3075012510456781e-307,1.2254364412659909e-307,1.4832901482103498e-307,3.151551342136866e-308,4.096347942440698e-308,2.8685943648087667e-308
7.0934777433185284e-307,1.957636463254514e-307,1.0,9.783125453711115e-308,7.5215915917099e-308,3.609189261954679e-308,2.8743498365453964e-308,2.0684593866546677e-308
0.11018157369064326,0.047160497074247375,0.008023888459391079,0.0065161301568307795,0.01496654646089642,0.002202200822805933,0.0027170733535740905,0.0015111761534264503
0.11013193717777783,0.04726139056706264,0.008014791874798324,0.006521189773420374,0.014924318605285298,0.0022005525340355867,0.002712510262235139,0.0015123953772001961
0.03258746457178068,0.005945547845270673,0.0029595582603155705,0.004132415681758039,0.0023131055531251154,0.001667805835491004,0.0008098655158221902,0.0009054773379935847
0.05201140830659409,0.009875859477871677,0.0032772890881505776,0.0035888004416923334,0.0032972761121966253,0.0014348048982546623,0.0009273718201850326,0.0007867915318133683
0.30591911359293134,0.25245357205182795,0.025095200216050266,0.02219456373917625,0.03349609910367813,0.006435182158229227,0.007618351242284688,0.005170500548376483
0.03265067733405001,0.005924184231512225,0.002952881809405278,0.0041221647068820505,0.0023042718710108764,0.0016603106758450446,0.0008049539349566258,0.0009017960378947457
0.16334183520356302,0.026070317663353448,0.024035080198228555,0.018655858246764228,0.01980486807207474,0.196996878673872,0.005284117274034291,0.0039977228784506
1.0,4.041079959219741e-307,1.4564702370974218e-307,1.0999105228528606e-307,1.3320833105040898e-307,3.687143249449877e-308,5.771867853097546e-308,2.5367795435119935e-308
7.548393595797542e-307,1.8254914845930173e-307,1.0,1.0009417349415389e-307,8.10542990905058e-308,4.451641707988863e-308,2.970228545884671e-308,2.1066726876372523e-308
9.972338881863635e-307,1.6281305001149111e-307,1.4886010065299602e-307,1.1953416608280993e-307,1.181335020567949e-307,1.0,3.287873551648823e-308,2.564112183228274e-308
1.1430278385991229e-306,1.0,1.3360683982366326e-307,1.030160894085264e-307,2.1536894878268856e-307,2.742927978204154e-308,3.969537566643345e-308,2.4126658598719865e-308
1.182251901945865e-306,1.0,1.35962689225594e-307,1.0266538349835838e-307,2.5229036476474196e-307,2.7892883219930753e-308,4.142583487663219e-308,2.400037412677251e-308
0.3155057162907297,0.03843404498606924,0.019645135598588624,0.018652885927181093,0.025238585689779536,0.01346387885389624,0.005394683103799863,0.00402495788374635
0.4163299088215214,0.05744880547351906,0.03092777603944981,0.027753761027480502,0.0326644596856028,0.013340368308863764,0.011071115673719198,0.0061722247052792166
9.050442705569525e-307,1.0,2.0898142580957593e-307,1.0033743660088804e-307,1.169170202173987e-307,2.9615993643249785e-308,4.312060582459158e-308,2.2421132940913735e-308
0.0622889575421981,0.020935594319374837,0.006478828662240537,0.004281875215364095,0.007557841548291509,0.0017061894079503776,0.0025467053173152026,0.0009961320940612306
0.14382917065215078,0.09501933431671603,0.02752533353310795,0.01461529443126407,0.018679928726311412,0.0043301247056752494,0.006514332818766128,0.003269739334630288
7.53201728649647e-307,1.8237508129220613e-307,1.0,1.0005214504164163e-307,8.087745775264404e-308,4.441102306144888e-308,2.9661134919169404e-308,2.1057401067709736e-308
0.21338502848592467,0.1528420986826001,0.04325117628591271,0.022805247954176117,0.030758308712217887,0.0065486804738740315,0.010053840017351517,0.005139110362578078
7.30859330172656e-307,1.798848416698272e-307,1.0,9.897100344881013e-308,7.848232650289921e-308,4.28950690531448e-308,2.911515436923976e-308,2.0843156474061974e-308
7.522497744947434e-307,2.047893609532509e-307,1.0,1.0067973789222735e-307,7.874492665945828e-308,3.743592115106401e-308,2.9607642516969473e-308,2.122302810464444e-308
0.058965856255773115,0.019653943452650948,0.684008578199382,0.0093587061282825,0.006595780051508353,0.0028038726602570346,0.0027172045760949053,0.002034855012393903
0.03709210201131299,0.011393616172155379,0.014019104732758733,0.008954773966895473,0.0038370093715994792,0.0019565612195683265,0.001705700607300856,0.002044981887347945
1.0,3.043066373149064e-307,1.4621142579363934e-307,1.5011567313873545e-307,1.0663633110202549e-307,4.187098381193812e-308,4.606649805551841e-308,3.3190405104210263e-308
1.0,3.150048234270825e-307,1.5598906776926934e-307,1.423013329933603e-307,1.1583285790180383e-307,4.345456957961e-308,4.934816712351671e-308,3.1264858428475433e-308
0.10864381475912628,0.03722463319028413,0.20423827969591818,0.016822543432291753,0.01242155349896845,0.005098149457444694,0.005196227849195045,0.0036934586614424557
8.902321085356887e-307,1.0,2.104670000163103e-307,9.99399477708857e-308,1.143518506238e-307,2.9468872567494234e-308,4.2713731369686007e-308,2.23305795385377e-308
9.319235311719213e-307,1.0,2.1113293828609324e-307,1.0128167067048651e-307,1.1788180379626862e-307,3.0305398664597534e-308,4.388364074351291e-308,2.2576731867508286e-308
8.455776404061163e-307,1.0,2.1346714052013305e-307,9.81713883412186e-308,1.095103507874505e-307,2.8694446604097647e-308,4.1195241559334267e-308,2.1962751863890073e-308
1.0,1.9428897228132914e-307,1.8708179312042805e-307,1.0694489706784026e-307,1.46342861731892e-307,8.375728813213946e-308,3.9265578558235835e-308,2.2979827345538387e-308
0.23749335392325033,0.03972133166061263,0.02758060509881338,0.01646922636484715,0.07071635499346368,0.014912945837173779,0.007499840287441571,0.003647156361733375
5.303692903287088e-307,1.7584164143167181e-307,1.0,8.397884408585639e-308,5.929773805824936e-308,2.533294632258392e-308,2.4440899134796984e-308,1.8261735914123597e-308
5.2441545090169246e-307,1.7432511792962137e-307,1.0,8.297725390594098e-308,5.882711335701459e-308,2.5074939082590587e-308,2.434677635381231e-308,1.8079611538368233e-308
1.0,2.7336836217361165e-307,1.6001263671421583e-307,1.385235116764029e-307,1.2838021751267939e-307,6.811472675165415e-308,3.813669988053138e-308,2.9415062797562515e-308
0.06613529265899772,0.016644462866353554,0.006720843450564917,0.004587165729180439,0.005835970953664588,0.0018686894633613714,0.001960015857955819,0.0010297120957700743
0.11085457248606458,0.03794114746223364,0.20041432327825448,0.017163461853496553,0.012677861904487329,0.00520873738425537,0.005308942130392764,0.00376961404548607
0.31199448297214993,0.2398216753462427,0.03451236976400506,0.025599767736845393,0.11515465812390273,0.007039979187370335,0.01098313798569428,0.005995764469600029
0.0622541900758071,0.020957821040527166,0.00649138269151155,0.004285194728804181,0.007551871545120929,0.0017078495041942122,0.0025470015617781337,0.0009968129590526387
0.2872808496937924,0.4062398363306568,0.03329713318100411,0.02619484965093631,0.049498603957754385,0.006969183823306669,0.009644924232263676,0.00614613238911866
0.1923329434846775,0.037198818760143235,0.016790881854299437,0.011621096041451829,0.014820933770100268,0.004441190427377764,0.007426687396134866,0.0026435549914866556
0.22118813728966402,0.04368043383660798,0.01688119971964228,0.013078761508551461,0.01555439000868222,0.004287646671102457,0.013708096479423693,0.003116316230692613
0.08404587568458394,0.010234904901830691,0.009134905836077721,0.005562671544625917,0.009261643478080644,0.004499921378843111,0.0021259885367751596,0.0011982045409860123
1.0,3.948975541168006e-307,1.786683223656676e-307,1.230893222150225e-307,1.967819842147706e-307,5.722205730124202e-308,6.465531320925344e-308,2.744616239283124e-308
0.03294519204167154,0.005830603631424123,0.0028953407692495245,0.004118772281511726,0.002246904193772171,0.0016084411972406534,0.0007807608766428328,0.0008952256100442801
0.3470085731425031,0.04224390483102407,0.01849080047883828,0.01700241928567306,0.02641617599776569,0.010308285330072968,0.006669645843028574,0.0038087039675447575
0.21732517732179485,0.0447546482729831,0.01756318643701137,0.013292959686360167,0.016264510913578074,0.004385111242042657,0.014748529307802396,0.003160858562794066
9.998142541996453e-307,1.0,1.3042436371183912e-307,1.0265896703308045e-307,1.9890809042946742e-307,2.5046456116329284e-308,3.8772213849757893e-308,2.428394131043115e-308
0.21564880326657931,0.04493683233921417,0.01782811452610116,0.013534301737913259,0.01632803316477205,0.004470947708359554,0.01552356178791802,0.0032243872135091743
0.21665010387400224,0.0448039650345256,0.017663430073681756,0.01341053722975789,0.016257565148134194,0.0044238651210538145,0.015092720372374253,0.003192794890836934
0.3711413300315794,0.04895322424193629,0.03888821908154992,0.026563245069372375,0.16204140336297027,0.02451616408959227,0.010837902776807894,0.00577813303153033
0.3754129610149582,0.06592670568313486,0.022270243851444247,0.015212945857537036,0.02606317142396017,0.0065946907086080146,0.00986350282122694,0.0034718257528027143
